035391700,1510007457,G,B,PTGENERLGROUP00195,,,,,,PTGENERLGROUP00195,,981517457,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00195,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00195,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00195,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200120,20200718,San Juan,N,N,N,,,20200120,,U,N,,,,20191201,20250120,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035391800,1510011111,G,B,PTGENERLGROUP00311,,,,,,PTGENERLGROUP00311,,981511111,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00311,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00311,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00311,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200119,20200717,San Juan,N,N,N,,,20200119,,U,N,,,,20191201,20250119,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,Ot,20200101,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,Ot,20200101,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,Ot,20200101,20201231,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035391900,1510011137,G,B,PTGENERLGROUP00313,,,,,,PTGENERLGROUP00313,,981511137,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00313,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00313,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00313,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200120,20200718,San Juan,N,N,N,,,20200120,,U,N,,,,20191201,20250120,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035392000,1510007465,G,B,PTGENERLGROUP00196,,,,,,PTGENERLGROUP00196,,981517465,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00196,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00196,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00196,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200120,20200718,San Juan,N,N,N,,,20200120,,U,N,,,,20191201,20250120,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,010102020203030,61,20200101,20210101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010102020203030,61,20200101,20210101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010102020203030,61,20200101,20210101,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035392100,1510011103,G,B,PTGENERLGROUP00310,,,,,,PTGENERLGROUP00310,,981511103,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00310,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00310,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00310,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200120,20200718,San Juan,N,N,N,,,20200120,,U,N,,,,20191201,20250120,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035392200,1510011152,G,B,PTGENERLGROUP00315,,,,,,PTGENERLGROUP00315,,981511152,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00315,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00315,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00315,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200119,20200717,San Juan,N,N,N,,,20200119,,U,N,,,,20191201,20250119,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035392300,1510007473,G,B,PTGENERLGROUP00197,,,,,,PTGENERLGROUP00197,,981517473,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00197,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00197,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00197,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200120,20200718,San Juan,N,N,N,,,20200120,,U,N,,,,20191201,20250120,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035392400,1510011186,G,B,PTGENERLGROUP00318,,,,,,PTGENERLGROUP00318,,981511186,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00318,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00318,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00318,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200120,20200718,San Juan,N,N,N,,,20200120,,U,N,,,,20191201,20250120,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035392500,1510007515,G,B,PTGENERLGROUP00201,,,,,,PTGENERLGROUP00201,,981517515,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00201,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00201,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00201,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200120,20200718,San Juan,N,N,N,,,20200120,,U,N,,,,20191201,20250120,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,889976762652656,61,20200204,20210204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889976762652656,61,20200204,20210204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889976762652656,61,20200204,20210204,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035392600,1510011194,G,B,PTGENERLGROUP00319,,,,,,PTGENERLGROUP00319,,981511194,,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,7877763013,,,kodiakman02592@gmail.com,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00319,7877763013,,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,,PTGENERLGROUP00319,7877763013,,kodiakman02592@gmail.com,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,00924,4336,PTGENERLGROUP00319,7877763013,,,kodiakman02592@gmail.com,US,,,,,,AC,20200119,20200717,San Juan,N,N,N,,,20200119,,U,N,,,,20191201,20250119,N,N,N,,,,J,N,N,N,N,N,N,N,N,,,,,US,1214 CALLE JOSE ABAD,,SAN JUAN,PR,009244336,L,208D00000X,20191101,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,011,20191101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
